PC1,PC2,PC3,PC4,PC5,PC6
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-1.721945487667018,0.46933908094232535,-0.3180144185715748,0.25791571654220635,0.08583948627569697,-0.2561181939827705
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-2.471532944468914,-0.21307054841774792,-1.1622388895701319,-0.6552761072454169,-0.32590859466750827,-0.1404098767015077
-0.8347256615446111,1.3752841284575357,-0.13654380273354327,0.4304522814484105,0.7890066846524255,-0.07906607427117783
-0.9793163479968263,1.4652411325880883,0.053457921944920196,0.5812936671842649,-0.647408923736103,-0.5031778344297326
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-4.270141666720948,-5.648168644389512,-1.3936419888292637,-3.1702744333857398,0.2507960987355889,0.40144504270951664
-1.7815844787490973,0.43601912291970996,-0.3327921045226784,0.22974657498181847,-0.14877906734909258,-0.31755250200922475
-0.12605740777022814,1.2337521988904638,0.3880571301876799,1.08829106426267,4.143805089274684,0.7832422927480824
-0.9317192707431652,0.9608160214018925,-0.009581211377061475,0.6451607496468956,1.9911692058612418,0.23318285498398014
-0.8539787247027328,1.4740680229980667,0.021422783298076325,0.5412356651923725,-0.18109805376636187,-0.3715592624506873
-0.90869095441168,1.313196005528898,0.1914029459084455,0.7668369820272498,0.1678455802448001,-0.30682130517855105
-1.3324409587412842,1.1073077282126185,-0.09659981409119436,0.5024623193478571,-0.29889053069854404,-0.39487418049517686
-1.7135015986270465,0.4731367452149858,-0.3162594365647668,0.26144050406879205,0.1205956627315936,-0.24679843376105215
0.25520885943275173,0.9712839524236886,0.5449929769573559,0.15252908752831515,0.9190270697705735,-0.14714989896207867
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-0.7183546986934609,1.5218086337542884,0.31133918353120155,0.838376680862715,-0.21838799236789114,-0.43793991699518015
-1.7936850286811168,0.42677680800509094,-0.33670044445941993,0.22278066804771451,-0.19223268830108775,-0.32834004461973537
0.9665105290511543,2.0190501932393294,0.11897411023611222,0.33704080505105444,3.0042229489282657,0.38674605021008523
-0.9241852263434106,1.356114451746796,0.32786987997947165,0.8807131559005332,-0.4126097882622546,-0.48262738425916857
-3.9858947420005446,-1.934028878243699,-3.1694190504901045,-2.8363379046268236,-0.10644780175238937,0.5390356118383749
-1.203278451730441,0.8949276104064229,0.17466184918987188,0.7319002974149156,0.028230108093934753,-0.3351443784670982
-1.8448575493882469,0.36618139008966344,-0.3611156717275931,0.1824841253040423,-0.34002951329898035,-0.35942277055226185
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-1.1256156680091127,1.1313776567141747,0.11395046696501944,0.6958857742510957,-0.01913739668483489,-0.3439387153373903
0.20566458066676777,0.5192872274574533,0.9150183372821395,0.09286928980181623,-0.14914687503086338,-0.45008127867654085
-1.857969288846435,0.7073569187675759,-0.7107530021881059,-0.09853933829077552,-0.1179771428686511,-0.19761953821702613
-1.329780220000537,0.9654950725045811,0.03165666450902787,0.6031596506699265,-0.32823181394619305,-0.4157894347437588
0.2252128086427831,1.1645725671509481,-0.495370143888627,0.13776842797281375,-0.9016304866825873,2.4255287579397473
-1.786353178929119,0.43253019372538254,-0.3342761045153197,0.2270786611148986,-0.1661601270399718,-0.32190741152361235
-1.442063548407521,0.7952757686574764,-0.07896436736326828,0.49787953163550447,-0.08110100426608095,-0.33330948849807684
-0.9517204021911496,1.3381066795535859,0.20794562755053803,0.7751615152022324,-0.1625739852164549,-0.4003092737566426
-1.4833174746430664,1.1369187411914212,-0.5100001190723321,0.09329858387327254,-0.21250463575811165,-0.27181453773223974
-0.8751870154610286,1.4521590201158683,0.04401341311408286,0.5789935792961495,-0.1313143046606819,-0.36354160983697875
0.26961363060493304,1.8766866357293936,-0.16484031965670562,-0.07622062632008231,0.1384820834406515,-0.36269370742737367
-1.0947209969334657,1.238584172981375,-0.20564350006129226,0.3866268761464698,0.4478840962539039,-0.1494297999685397
-0.8094781925049782,-0.6530680787925404,1.2947215346350125,0.4833902872857722,0.3583598193742137,-0.3595558183598179
-1.5275196782540439,1.0455758799793615,-0.3564286672776783,0.24312571166561742,-0.4421555527351216,-0.36253102987084795
-0.6878187666230668,1.445673129939697,0.22720498175528595,0.7850228181949744,0.48637417620392176,-0.230394029389752
1.5121626166474325,1.9716366401580567,0.06506099420469422,-0.34042841086066333,1.4332198426682254,-0.10285490502297873
-1.5478404701128694,0.7206010824754355,-0.10855001875031686,0.44598960183775604,-0.4472651825524407,-0.4246704695771541
-0.7192436970451146,1.545483693765691,0.31152666665946277,0.8296743679475792,-0.3549230819951107,-0.47726570559501624
-1.4977012191418826,0.5534731557913611,0.03440521287607708,0.5547468282770706,-0.2756182926105372,-0.3981305213816403
-1.2935745621064303,0.9822439291759374,0.03768354916788958,0.6142787626998795,-0.1970633982139622,-0.3811943014995612
-0.4942628555636221,1.6521147387624167,0.2521547280932043,0.7025682740236492,-0.17577136439753333,-0.4337529552879914
-1.1704286583426642,1.3408010891818927,-0.18448451727580298,0.38440515585525514,-0.35660054414107695,-0.38872686285310365
-2.168319802754912,0.44017034358999807,-1.0727194937893603,-0.44470023088101696,0.12136872135012963,-0.06276044614185271
-0.3315178676397376,1.6018358378848747,0.346356977522639,0.8601312878127291,0.934208273688472,-0.1323121320433213
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-0.9409558190589142,1.4133979881025998,0.09712677249759118,0.6472556789961779,-0.26079455739939006,-0.4047259039355002
-1.801288653645702,0.4202330345530221,-0.33942626113533014,0.21803256913498797,-0.21830672658389497,-0.3346210863291619
-1.3389353886316036,0.9571696105635316,-0.13423536068091962,0.4749856611651265,0.23106309327510793,-0.24224223507585727
-1.3375391877846425,0.9239890230398036,-0.14504612669612368,0.4173027396736271,0.04391291116509357,-0.2247068795873202
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
1.1714842950972866,-0.642294246862222,-0.5524891763484346,1.425659675192594,-0.8155025723627135,0.4303858704137728
-1.2709931687630798,0.9912466732062886,0.0408860233782305,0.6204174772096128,-0.1131188198665998,-0.3587241976900475
-0.8127245569470403,0.46943438335499743,0.4871177854462703,0.24450195813431136,-0.25939247295767565,-0.4229313951688609
-0.9623745054549308,1.2585086043811387,0.27990108352727977,0.8437549308628651,-0.13190407943026844,-0.39743582310198244
-1.586820777896901,1.0111120043204118,-0.8706632900623715,-0.22737676867973025,0.6364600783770532,0.019515684826246986
1.4877241078003,-1.2838144468231292,2.110920370829276,-0.8894477864594295,-0.9014142214503111,1.5104873654124513
-0.4430262722451158,1.6099080603782623,0.2997985175247642,0.7947881600476273,0.40183100593796967,-0.27648889030119
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
0.03325568232957471,0.41298626487746604,1.0702612722587406,0.27042291102825566,-0.5107225426453991,0.7113268050340525
3.1844468306027123,1.9096027452623687,-0.20609949071658554,-1.8319389611988333,1.0418877154356687,-0.27261940421984504
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-0.318793088161253,1.6777889536371564,0.2668008650864448,0.7149576108677818,0.40009470896259514,-0.28429423726368774
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-1.1527114708619808,1.387921892241093,-0.22653613112885201,0.31529721410449735,-0.5427097046271038,-0.4293202974351199
-1.7677074969657498,0.4452379298735699,-0.3288161204370861,0.23703962314224802,-0.09663822041596747,-0.30424841864496216
-0.675922373103678,1.4286842743976733,0.30682434117769947,0.8651161572897575,0.4531964539582457,-0.24662867081540674
-1.3484237745224295,0.8304928851599828,-0.06440928511109517,0.5274665970124558,0.291525592587354,-0.23249359568927483
-0.6300507794324658,1.5636371095271961,0.16136300211684193,0.6661074514165543,0.0909627457268665,-0.3445712244262695
2.7336997383344586,-2.581264972295495,2.853598932484149,-2.0117442244371406,1.142109211237984,0.6682805210422389
-1.4056933809351981,0.6030825218030245,0.05654531144834372,0.5973003024064143,0.08933975019602228,-0.3021399380423652
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-0.9815138907425361,1.2909865324522392,0.18769445470849713,0.7609122387133159,-0.07213325695076724,-0.371432906086002
-0.8490841001626125,1.1478374762808405,0.31329769095916693,0.892846718173947,0.6905929909501649,-0.17139245594876168
-1.1318450351505476,1.1811011327706895,0.23579502304511427,0.7895971577124649,-0.613586789787376,-0.5195793049514712
-1.0723221855090839,1.3425131944744926,-0.1843296002770021,0.385792764767369,0.03596140436744586,-0.28289053870152137
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-1.6656106059979652,0.9662808190576735,-0.6680734410312683,-0.05349876358042129,-0.10178047054662312,-0.19396681921417666
-1.343560223846564,0.8321577935485435,-0.06371517481984676,0.5289163943433406,0.3111371662499956,-0.22715131916178058
-0.9702797756119396,1.2591317865582452,0.014258218642745953,0.5860807539188176,0.3705083854448152,-0.19083845508929115
-0.5021462508303904,1.6359207019455626,0.27304761707491254,0.7426137398709778,-0.054088162151383935,-0.4033026434520533
-0.7016612371384775,-0.06697662940488569,1.142987871088287,0.4057593232002305,-0.5489108836041602,-0.5745422405356425
-4.15284843436033,-2.4143106926009876,-3.161653732371341,-2.898489626228646,-0.004231568968302105,0.5644979194274257
-1.7477118030476646,0.4566820263666508,-0.3237615142916896,0.24662150272565758,-0.01843140528280176,-0.28383503556769357
-0.5300187367516446,1.5671656042319837,0.24685760956384364,0.7601815121816251,0.40273940814823156,-0.2665556368175806
-0.41560986555391005,1.6728690681649057,0.06201974854306835,0.46376723348883364,0.015225031621183464,-0.3719736754207379
-1.7912144341350988,0.4287720922384996,-0.3358627746023856,0.22425746042751538,-0.18354168974133428,-0.32621069548835085
0.0034515892457125962,1.428665677225822,-0.37371815924253143,0.30744394059058944,5.280140958632371,1.233597695232741
-1.1240560535437096,1.0531752281308415,0.22580629302393504,0.7853148342210728,-0.15825606015252638,-0.3943468958361457
-1.1788215788897776,-0.08294527600285102,-1.3950606021896468,1.2044582233745198,-0.5748340316241247,-0.45249672042597155
-0.6521905842216456,1.545380194558057,0.07842579614696096,0.5835915584412246,0.19731331128184035,-0.30077730820953535
0.8861835716976917,1.2774128885148106,0.4780948183221518,-0.09966671505881,0.7223842940116996,-0.2529349650321939
-0.20753109603696768,-0.1419240618183734,1.238023325406012,0.22327128680133357,-0.42844258010979425,0.43380222082341247
-0.7916855717289603,1.2986024484531145,0.17449156102715035,0.766532900832929,0.8293632049936419,-0.12166235285454663
